handle,account_id,status_id,created_at,favs,boosts,replies,is_reply,is_boost,has_media,lang,tags_json,hour,daypart
thejapantimes@mastodon.social,254743,115067073456393529,2025-08-21 13:50:01.915000+00:00,0,0,0,False,False,False,en,"[""olympics"", ""gablestevenson"", ""mixedmartialarts""]",13,Afternoon
thejapantimes@mastodon.social,254743,115067026262664240,2025-08-21 13:38:01.797000+00:00,1,2,0,False,False,False,en,"[""japan"", ""society"", ""us"", ""okinawa"", ""japancoastguard""]",13,Afternoon
thejapantimes@mastodon.social,254743,115066959414158840,2025-08-21 13:21:01.789000+00:00,0,2,0,False,False,False,en,"[""business"", ""companies"", ""honda"", ""ai"", ""carmakers"", ""startups"", ""us""]",13,Afternoon
thejapantimes@mastodon.social,254743,115066841422612983,2025-08-21 12:51:01.363000+00:00,0,1,0,False,False,False,en,"[""moresports"", ""dallascowboys"", ""micahparsons"", ""nfl"", ""brianschottenheimer""]",12,Afternoon
thejapantimes@mastodon.social,254743,115066743099500242,2025-08-21 12:26:01.071000+00:00,0,2,0,False,False,False,en,"[""commentary"", ""worldnews"", ""JimmyLai"", ""hongkong"", ""china"", ""britain"", ""chinesecommunistparty"", ""democracy"", ""TadashiYanai""]",12,Afternoon
thejapantimes@mastodon.social,254743,115066691973075891,2025-08-21 12:13:00.948000+00:00,2,4,0,False,False,False,en,"[""asiapacific"", ""politics"", ""northkorea"", ""china"", ""missiles"", ""nuclearweapons"", ""defense""]",12,Afternoon
thejapantimes@mastodon.social,254743,115066625184221927,2025-08-21 11:56:01.824000+00:00,1,1,0,False,False,False,en,"[""japan"", ""ticad"", ""africa"", ""shigeruishiba"", ""FumioKishida"", ""antonioguterres""]",11,Morning
thejapantimes@mastodon.social,254743,115066491443290314,2025-08-21 11:22:01.107000+00:00,0,2,0,False,False,False,en,"[""basketball"", ""caitlinclark"", ""indianafever"", ""wnba""]",11,Morning
thejapantimes@mastodon.social,254743,115066428534093445,2025-08-21 11:06:01.183000+00:00,1,2,0,False,False,False,en,"[""olympics"", ""imanekhelif"", ""2024parisolympics""]",11,Morning
thejapantimes@mastodon.social,254743,115066357727578496,2025-08-21 10:48:00.762000+00:00,0,5,0,False,False,False,en,"[""environment"", ""climatechange"", ""uk"", ""london"", ""heatwaves"", ""airconditioning""]",10,Morning
thejapantimes@mastodon.social,254743,115066302677542668,2025-08-21 10:34:00.762000+00:00,1,4,0,False,False,False,en,"[""pokemon"", ""waste"", ""food"", ""cardgames"", ""business"", ""companies"", ""mcdonald039s"", ""onepiece""]",10,Morning
thejapantimes@mastodon.social,254743,115066204378378959,2025-08-21 10:09:00.837000+00:00,0,1,0,False,False,False,en,"[""moresports"", ""shotsuboi"", ""formulaone"", ""fujispeedway"", ""ryohirakawa"", ""haas"", ""toyota""]",10,Morning
thejapantimes@mastodon.social,254743,115066098216173109,2025-08-21 09:42:00.931000+00:00,0,1,0,False,False,False,en,"[""japan"", ""usjapanrelations"", ""usmilitary"", ""USbases"", ""sdf"", ""okinawa""]",9,Morning
thejapantimes@mastodon.social,254743,115066051506444542,2025-08-21 09:30:08.199000+00:00,4,2,0,False,False,False,en,"[""japan"", ""2025osakaexpo"", ""menstruation"", ""women039sissues"", ""health""]",9,Morning
thejapantimes@mastodon.social,254743,115065972396763881,2025-08-21 09:10:01.078000+00:00,0,2,0,False,False,False,en,"[""japan"", ""politics"", ""southkoreajapanrelations"", ""shigeruishiba"", ""LeeJaemyung""]",9,Morning
thejapantimes@mastodon.social,254743,115065881970720921,2025-08-21 08:47:01.286000+00:00,0,1,0,False,False,False,en,"[""japan"", ""wwii"", ""kantarosuzuki"", ""emperorhirohito""]",8,Morning
thejapantimes@mastodon.social,254743,115065748261791339,2025-08-21 08:13:01.052000+00:00,2,3,0,False,False,False,en,"[""environment"", ""climatechange"", ""china"", ""floods""]",8,Morning
thejapantimes@mastodon.social,254743,115065642150280106,2025-08-21 07:46:01.916000+00:00,1,2,0,False,False,False,en,"[""tennis"", ""saraerrani"", ""andreavavassori"", ""IgaSwiatek"", ""casperruud"", ""usopen""]",7,Morning
thejapantimes@mastodon.social,254743,115065575265475319,2025-08-21 07:29:01.337000+00:00,1,2,0,False,False,False,en,"[""asiapacific"", ""society"", ""tattoos"", ""pakistan"", ""hinduism""]",7,Morning
thejapantimes@mastodon.social,254743,115065496622933097,2025-08-21 07:09:01.350000+00:00,2,4,0,False,False,False,en,"[""worldnews"", ""sciencehealth"", ""chikungunya"", ""westnilevirus"", ""europe"", ""climatechange"", ""eu"", ""mosquitoes""]",7,Morning
thejapantimes@mastodon.social,254743,115065410077040312,2025-08-21 06:47:00.760000+00:00,1,2,0,False,False,False,en,"[""tennis"", ""novakdjokovic"", ""usopen""]",6,Morning
thejapantimes@mastodon.social,254743,115065315726890643,2025-08-21 06:23:01.094000+00:00,3,4,0,False,False,False,en,"[""worldnews"", ""middleeast"", ""syria"", ""islamicstate""]",6,Morning
thejapantimes@mastodon.social,254743,115065225633405293,2025-08-21 06:00:06.383000+00:00,1,2,0,False,False,False,en,"[""japan"", ""crimelegal"", ""hyogo"", ""kobe"", ""japanesepolice"", ""murder"", ""homicide""]",6,Morning
thejapantimes@mastodon.social,254743,115065166335605408,2025-08-21 05:45:01.561000+00:00,1,2,0,False,False,False,en,"[""moresports"", ""keelyhodgkinson"", ""obliqueseville"", ""noahlyles"", ""cordelltinch"", ""masairussell"", ""diamondleague"", ""trackandfield""]",5,Night
thejapantimes@mastodon.social,254743,115065044396325774,2025-08-21 05:14:00.915000+00:00,2,3,0,False,False,False,en,"[""worldnews"", ""politics"", ""italy"", ""giorgiameloni"", ""eu"", ""europe"", ""nato"", ""us"", ""donaldtrump"", ""republicans""]",5,Night
thejapantimes@mastodon.social,254743,115064993301405597,2025-08-21 05:01:01.292000+00:00,1,2,0,False,False,False,en,"[""japan"", ""wwii"", ""manchuria"", ""china"", ""russia""]",5,Night
thejapantimes@mastodon.social,254743,115064930422066476,2025-08-21 04:45:01.807000+00:00,1,3,0,False,False,False,en,"[""japan"", ""society"", ""gsdf"", ""oita"", ""death""]",4,Night
thejapantimes@mastodon.social,254743,115064780938292226,2025-08-21 04:07:00.865000+00:00,1,4,0,False,False,False,en,"[""worldnews"", ""politics"", ""us"", ""donaldtrump"", ""russiaukrainewar""]",4,Night
thejapantimes@mastodon.social,254743,115064533217199090,2025-08-21 03:04:00.952000+00:00,3,4,0,False,False,False,en,"[""asiapacific"", ""politics"", ""china"", ""xijinping"", ""tibet""]",3,Night
thejapantimes@mastodon.social,254743,115064446683075157,2025-08-21 02:42:00.540000+00:00,2,4,0,False,False,False,en,"[""business"", ""economy"", ""trade"", ""ecommerce"", ""china"", ""financeministry""]",2,Night
thejapantimes@mastodon.social,254743,115064383770297326,2025-08-21 02:26:00.569000+00:00,1,4,0,False,False,False,en,"[""worldnews"", ""drones"", ""china"", ""defense"", ""us"", ""tech""]",2,Night
thejapantimes@mastodon.social,254743,115064234357198516,2025-08-21 01:48:00.773000+00:00,3,4,1,False,False,False,en,"[""japan"", ""crimelegal"", ""aichi"", ""cambodia"", ""fraud"", ""japanesepolice""]",1,Night
thejapantimes@mastodon.social,254743,115064147847455945,2025-08-21 01:26:00.688000+00:00,1,6,0,False,False,False,en,"[""environment"", ""egypt"", ""wildlife"", ""turtles"", ""oceans"", ""pollution"", ""redsea""]",1,Night
thejapantimes@mastodon.social,254743,115064084983065390,2025-08-21 01:10:01.439000+00:00,1,3,0,False,False,False,en,"[""worldnews"", ""politics"", ""sergeylavrov"", ""ukraine"", ""russia"", ""russiaukrainewar"", ""vladimirputin"", ""VolodymyrZelenskyy""]",1,Night
thejapantimes@mastodon.social,254743,115063978779249891,2025-08-21 00:43:00.890000+00:00,2,6,0,False,False,False,en,"[""worldnews"", ""middleeast"", ""israel"", ""gaza"", ""israelhamaswar"", ""palestinians"", ""hamas"", ""benjaminnetanyahu""]",0,Night
thejapantimes@mastodon.social,254743,115063884386339709,2025-08-21 00:19:00.574000+00:00,3,3,0,False,False,False,en,"[""asiapacific"", ""pakistan"", ""karachi"", ""floods""]",0,Night
thejapantimes@mastodon.social,254743,115063656339781658,2025-08-20 23:21:00.854000+00:00,4,4,0,False,False,False,en,"[""japan"", ""sciencehealth"", ""rareearth"", ""mining"", ""waste"", ""recycling"", ""minerals"", ""metals"", ""environmentministry"", ""internationalenergyagency"", ""nationalinstituteformaterialsscience"", ""china""]",23,Evening
thejapantimes@mastodon.social,254743,115063577737652699,2025-08-20 23:01:01.497000+00:00,2,2,0,False,False,False,en,"[""japan"", ""toilets"", ""women039sissues""]",23,Evening
thejapantimes@mastodon.social,254743,115063495125819403,2025-08-20 22:40:00.923000+00:00,2,2,0,False,False,False,en,"[""japan"", ""nankaitrough"", ""earthquakes""]",22,Evening
thejapantimes@mastodon.social,254743,115063443992161807,2025-08-20 22:27:00.688000+00:00,2,1,0,False,False,False,en,"[""japan"", ""takeshiiwaya"", ""uzbekistanjapanrelations"", ""kazakhstanjapanrelations""]",22,Evening
thejapantimes@mastodon.social,254743,115063353578157827,2025-08-20 22:04:01.078000+00:00,3,3,0,False,False,False,en,"[""japan"", ""language""]",22,Evening
thejapantimes@mastodon.social,254743,115063251352612703,2025-08-20 21:38:01.334000+00:00,2,5,0,False,False,False,en,"[""asiapacific"", ""politics"", ""wangyi"", ""china"", ""narendramodi"", ""india"", ""us"", ""scottbessent"", ""brics"", ""mukeshambani"", ""russia"", ""oil""]",21,Evening
thejapantimes@mastodon.social,254743,115063161000631411,2025-08-20 21:15:02.756000+00:00,1,0,0,False,False,False,en,"[""commentary"", ""worldnews"", ""usdollar"", ""currencies"", ""crytocurrencies"", ""bitcoin"", ""stablecoin"", ""blockchains""]",21,Evening
thejapantimes@mastodon.social,254743,115063109799262128,2025-08-20 21:02:01.311000+00:00,0,2,0,False,False,False,en,"[""commentary"", ""worldnews"", ""donaldtrump"", ""useconomy"", ""trade"", ""tariffs""]",21,Evening
thejapantimes@mastodon.social,254743,115063046858201088,2025-08-20 20:46:00.903000+00:00,3,4,1,False,False,False,en,"[""texas"", ""republicans"", ""democrats"", ""worldnews"", ""politics"", ""nicolecollie""]",20,Evening
thejapantimes@mastodon.social,254743,115062905544414776,2025-08-20 20:10:04.624000+00:00,0,2,0,False,False,False,en,"[""politics"", ""africa"", ""investments"", ""development"", ""yokohama"", ""japan""]",20,Evening
thejapantimes@mastodon.social,254743,115062401416753843,2025-08-20 18:01:52.249000+00:00,1,7,1,False,False,False,en,"[""business"", ""economy"", ""ryoseiakazawa"", ""tariffs"", ""donaldtrump"", ""trade"", ""carmakers"", ""us"", ""japaneseeconomy"", ""usjapanrelations"", ""scottbessent"", ""howardlutnick""]",18,Evening
thejapantimes@mastodon.social,254743,115062087498714052,2025-08-20 16:42:02.238000+00:00,0,1,0,False,False,False,en,"[""japan"", ""MAFF"", ""agriculture"", ""rice""]",16,Afternoon
thejapantimes@mastodon.social,254743,115061981557734946,2025-08-20 16:15:05.716000+00:00,0,1,0,False,False,False,en,"[""moresports"", ""louisreeszammit"", ""nfl"", ""kansascitychiefs"", ""jacksonvillejaguars"", ""rugbyunion""]",16,Afternoon
thejapantimes@mastodon.social,254743,115061855553434455,2025-08-20 15:43:03.054000+00:00,0,2,0,False,False,False,en,"[""japan"", ""tourism"", ""china"", ""hongkong"", ""southkorea"", ""taiwan"", ""earthquakes""]",15,Afternoon
thejapantimes@mastodon.social,254743,115061800438934780,2025-08-20 15:29:02.053000+00:00,1,1,0,False,False,False,en,"[""soccer"", ""fabio"", ""fluminense""]",15,Afternoon
thejapantimes@mastodon.social,254743,115061717992985005,2025-08-20 15:08:04.029000+00:00,0,2,0,False,False,False,en,"[""japan"", ""politics"", ""cdp"", ""dpp"", ""sanseito"", ""ldp"", ""yoshihikonoda"", ""IchiroOzawa"", ""shigeruishiba""]",15,Afternoon
thejapantimes@mastodon.social,254743,115061627616162040,2025-08-20 14:45:05.005000+00:00,0,1,0,False,False,False,en,"[""baseball"", ""mlb"", ""newyorkyankees"", ""aaronjudge"", ""codybellinger"", ""josecaballero"", ""giancarlostanton""]",14,Afternoon
thejapantimes@mastodon.social,254743,115061529130901668,2025-08-20 14:20:02.224000+00:00,0,1,0,False,False,False,en,"[""moresports"", ""emmanuelwanyonyi"", ""WorldAthleticsChampionships"", ""diamondleague"", ""800m""]",14,Afternoon
thejapantimes@mastodon.social,254743,115061460944868056,2025-08-20 14:02:41.785000+00:00,1,3,0,False,False,False,en,"[""sumo"", ""tourism"", ""overtourism"", ""japansumoassociation""]",14,Afternoon
thejapantimes@mastodon.social,254743,115061411116713947,2025-08-20 13:50:01.468000+00:00,0,4,0,False,False,False,en,"[""environment"", ""sustainability"", ""mozambique"", ""africa"", ""mining"", ""gold"", ""pollution"", ""rivers""]",13,Afternoon
thejapantimes@mastodon.social,254743,115061364190889811,2025-08-20 13:38:05.441000+00:00,0,4,0,False,False,False,en,"[""business"", ""economy"", ""economicindicators"", ""japaneseeconomy"", ""manufacturing"", ""machineryorders""]",13,Afternoon
thejapantimes@mastodon.social,254743,115061297089762259,2025-08-20 13:21:01.555000+00:00,8,7,0,False,False,False,en,"[""japan"", ""boardgames"", ""kazukosugiuchi"", ""go""]",13,Afternoon
thejapantimes@mastodon.social,254743,115061179131891871,2025-08-20 12:51:01.682000+00:00,1,7,0,False,False,False,en,"[""environment"", ""wildlife"", ""rhinos"", ""southafrica"", ""endangered"", ""animalwelfare"", ""poaching""]",12,Afternoon
thejapantimes@mastodon.social,254743,115061080834688986,2025-08-20 12:26:01.771000+00:00,0,2,0,False,False,False,en,"[""basketball"", ""wnba"", ""indianafever"", ""sophiecunningham""]",12,Afternoon
thejapantimes@mastodon.social,254743,115061029698514312,2025-08-20 12:13:01.487000+00:00,0,3,0,False,False,False,en,"[""japan"", ""politics"", ""turkeyjapanrelations"", ""turkey"", ""defense"", ""drones"", ""gennakatani"", ""defenseministry"", ""budgets""]",12,Afternoon
thejapantimes@mastodon.social,254743,115060962899499922,2025-08-20 11:56:02.219000+00:00,0,3,0,False,False,False,en,"[""japan"", ""crimelegal"", ""philippinejapanrelations"", ""guns"", ""philippines"", ""tourism""]",11,Morning
thejapantimes@mastodon.social,254743,115060829130465356,2025-08-20 11:22:01.062000+00:00,0,7,0,False,False,False,en,"[""worldnews"", ""politics"", ""us"", ""donaldtrump"", ""republicans"", ""slavery"", ""museums""]",11,Morning
thejapantimes@mastodon.social,254743,115060766244111487,2025-08-20 11:06:01.498000+00:00,1,2,0,False,False,False,en,"[""japan"", ""jaxa"", ""space"", ""rockets"", ""tomifumigodai"", ""obituary""]",11,Morning
thejapantimes@mastodon.social,254743,115060695435747001,2025-08-20 10:48:01.042000+00:00,0,3,0,False,False,False,en,"[""worldnews"", ""politics"", ""syria"", ""middleeast"", ""israel"", ""france""]",10,Morning
thejapantimes@mastodon.social,254743,115060640368806610,2025-08-20 10:34:00.788000+00:00,0,6,0,False,False,False,en,"[""worldnews"", ""politics"", ""nationalguard"", ""washington"", ""us"", ""donaldtrump"", ""republicans"", ""california"", ""gavinnewsom""]",10,Morning
thejapantimes@mastodon.social,254743,115060542077803207,2025-08-20 10:09:00.987000+00:00,1,5,0,False,False,False,en,"[""worldnews"", ""politics"", ""switzerland"", ""austria"", ""icc"", ""ukraine"", ""russia"", ""russiaukrainewar"", ""vladimirputin"", ""VolodymyrZelenskyy"", ""eu"", ""nato""]",10,Morning
thejapantimes@mastodon.social,254743,115060435927488852,2025-08-20 09:42:01.348000+00:00,0,1,0,False,False,False,en,"[""japan"", ""crimelegal"", ""akita"", ""japanesepolice"", ""bears""]",9,Morning
thejapantimes@mastodon.social,254743,115060389049688638,2025-08-20 09:30:05.964000+00:00,2,1,0,False,False,False,en,"[""japan"", ""crimelegal"", ""japanesepolice"", ""robbery"", ""fukushima"", ""pachinko""]",9,Morning
thejapantimes@mastodon.social,254743,115060310098711670,2025-08-20 09:10:01.280000+00:00,5,6,0,False,False,False,en,"[""business"", ""manufacturing"", ""tokyo"", ""kawasaki"", ""toshiba"", ""fujitsu""]",9,Morning
thejapantimes@mastodon.social,254743,115060219648487623,2025-08-20 08:47:01.108000+00:00,4,2,0,False,False,False,en,"[""japan"", ""shigeruishiba"", ""vaccinations"", ""microsoft""]",8,Morning
thejapantimes@mastodon.social,254743,115060085963733627,2025-08-20 08:13:01.240000+00:00,1,2,0,False,False,False,en,"[""basketball"", ""nba"", ""johnwall"", ""washingtonwizards"", ""losangelesclippers""]",8,Morning
thejapantimes@mastodon.social,254743,115060046642122527,2025-08-20 08:03:01.238000+00:00,0,1,0,False,False,False,en,"[""community"", ""ourlives"", ""obituary"", ""expats"", ""americancommunity"", ""fordfoundation"", ""washington"", ""dc"", ""georgetown""]",8,Morning
thejapantimes@mastodon.social,254743,115059979774397568,2025-08-20 07:46:00.919000+00:00,0,6,0,False,False,False,en,"[""japan"", ""us"", ""usjapanrelations"", ""ruimatsukawa"", ""defense"", ""donaldtrump"", ""atomicbombings"", ""nuclearweapons"", ""wwii""]",7,Morning
thejapantimes@mastodon.social,254743,115059912973781792,2025-08-20 07:29:01.621000+00:00,0,3,0,False,False,False,en,"[""business"", ""economy"", ""financeministry"", ""trade"", ""tariffs"", ""cars"", ""steel"", ""japaneseeconomy""]",7,Morning
thejapantimes@mastodon.social,254743,115059834290603535,2025-08-20 07:09:01.013000+00:00,1,1,0,False,False,False,en,"[""japan"", ""heatwaves"", ""meteorologicalagency"", ""hydropower"", ""rice""]",7,Morning
thejapantimes@mastodon.social,254743,115059747757282651,2025-08-20 06:47:00.617000+00:00,1,1,0,False,False,False,en,"[""japan"", ""sciencehealth"", ""mynumber"", ""nationalhealthcare"", ""digitalization"", ""hospitals""]",6,Morning
thejapantimes@mastodon.social,254743,115059653424770414,2025-08-20 06:23:01.222000+00:00,1,0,0,False,False,False,en,"[""soccer"", ""brazil"", ""2026worldcup"", ""nike""]",6,Morning
thejapantimes@mastodon.social,254743,115059563315959706,2025-08-20 06:00:06.272000+00:00,0,1,0,False,False,False,en,"[""tennis"", ""usopen"", ""mixeddoubles"", ""andreavavassori"", ""saraerrani"", ""IgaSwiatek""]",6,Morning
thejapantimes@mastodon.social,254743,115059504030556395,2025-08-20 05:45:01.644000+00:00,0,4,0,False,False,False,en,"[""business"", ""markets"", ""china"", ""lithium"", ""mining"", ""steel"", ""forcedlabor""]",5,Night
thejapantimes@mastodon.social,254743,115059382073827075,2025-08-20 05:14:00.730000+00:00,0,1,0,False,False,False,en,"[""moresports"", ""danieljones"", ""indianapoliscolts"", ""nfl""]",5,Night
thejapantimes@mastodon.social,254743,115059331049382458,2025-08-20 05:01:02.161000+00:00,2,3,0,False,False,False,en,"[""japan"", ""wwii"", ""kagoshima"", ""chiran"", ""imperialjapanesearmy""]",5,Night
thejapantimes@mastodon.social,254743,115059268100152843,2025-08-20 04:45:01.630000+00:00,0,0,0,False,False,False,en,"[""soccer"", ""alexanderisak"", ""newcastleunited"", ""liverpool"", ""premierleague""]",4,Night
thejapantimes@mastodon.social,254743,115059118625882570,2025-08-20 04:07:00.851000+00:00,0,3,1,False,False,False,en,"[""business"", ""tech"", ""howardlutnick"", ""us"", ""donaldtrump"", ""trade"", ""tariffs"", ""semiconductors"", ""intel"", ""micron"", ""tsmc"", ""samsung""]",4,Night
thejapantimes@mastodon.social,254743,115058870939560585,2025-08-20 03:04:01.456000+00:00,1,3,0,False,False,False,en,"[""japan"", ""wwii"", ""australiajapanrelations"", ""australia"", ""immigration"", ""discrimination""]",3,Night
thejapantimes@mastodon.social,254743,115058784381552646,2025-08-20 02:42:00.669000+00:00,22,15,0,False,False,False,en,"[""japan"", ""wwii"", ""atomicbombings"", ""hiroshima"", ""nuclearweapons""]",2,Night
thejapantimes@mastodon.social,254743,115058721473844056,2025-08-20 02:26:00.782000+00:00,1,5,1,False,False,False,en,"[""worldnews"", ""politics"", ""middleeast"", ""israel"", ""gaza"", ""israelhamaswar"", ""palestinians"", ""hamas"", ""benjaminnetanyahu""]",2,Night
thejapantimes@mastodon.social,254743,115058572102220350,2025-08-20 01:48:01.547000+00:00,1,4,0,False,False,False,en,"[""worldnews"", ""politics"", ""middleeast"", ""israel"", ""gaza"", ""israelhamaswar"", ""palestinians"", ""hamas"", ""benjaminnetanyahu""]",1,Night
thejapantimes@mastodon.social,254743,115058422669838319,2025-08-20 01:10:01.388000+00:00,0,1,0,False,False,False,en,"[""community"", ""ourlives"", ""catsforadoption""]",1,Night
thejapantimes@mastodon.social,254743,115058202419699566,2025-08-20 00:14:00.637000+00:00,0,2,0,False,False,False,en,"[""worldnews"", ""politics"", ""europe"", ""eu"", ""nato"", ""ukraine"", ""russia"", ""russiaukrainewar"", ""us""]",0,Night
thejapantimes@mastodon.social,254743,115057986164982218,2025-08-19 23:19:00.854000+00:00,3,5,0,False,False,False,en,"[""culture"", ""film"", ""KonIchikawa"", ""worldwarii"", ""japanesefilm"", ""eijifunakoshi""]",23,Evening
thejapantimes@mastodon.social,254743,115057915488713133,2025-08-19 23:01:02.425000+00:00,0,4,0,False,False,False,en,"[""worldnews"", ""politics"", ""ukraine"", ""russia"", ""russiaukrainewar"", ""vladimirputin"", ""VolodymyrZelenskyy"", ""us"", ""donaldtrump"", ""uk"", ""eu""]",23,Evening
thejapantimes@mastodon.social,254743,115057589012465050,2025-08-19 21:38:00.791000+00:00,1,1,0,False,False,False,en,"[""worldnews"", ""crimelegal"", ""mexico"", ""us"", ""mexicousrelations""]",21,Evening
thejapantimes@mastodon.social,254743,115057498665443909,2025-08-19 21:15:02.202000+00:00,2,3,0,False,False,False,en,"[""worldnews"", ""politics"", ""us"", ""donaldtrump"", ""surveys""]",21,Evening
thejapantimes@mastodon.social,254743,115057447488892233,2025-08-19 21:02:01.308000+00:00,0,1,0,False,False,False,en,"[""japan"", ""sciencehealth"", ""ips"", ""kyotouniversity"", ""health""]",21,Evening
thejapantimes@mastodon.social,254743,115057384550047705,2025-08-19 20:46:00.937000+00:00,2,6,0,False,False,False,en,"[""environment"", ""wildlife"", ""hongkong"", ""birds""]",20,Evening
thejapantimes@mastodon.social,254743,115057243420082096,2025-08-19 20:10:07.609000+00:00,0,2,0,False,False,False,en,"[""japan"", ""obon"", ""jr"", ""shinkansen"", ""aviation"", ""ana"", ""jal"", ""rail""]",20,Evening
thejapantimes@mastodon.social,254743,115056740170726649,2025-08-19 18:02:08.491000+00:00,1,6,0,False,False,False,en,"[""commentary"", ""japan"", ""nato"", ""us"", ""defense"", ""eu"", ""europe"", ""donaldtrump"", ""vladimirputin"", ""ukraine"", ""ursulavonderleyen"", ""JDVance""]",18,Evening
thejapantimes@mastodon.social,254743,115056319291965028,2025-08-19 16:15:06.394000+00:00,0,0,0,False,False,False,en,"[""soccer"", ""IndianSuperLeague"", ""india"", ""fifpro""]",16,Afternoon
thejapantimes@mastodon.social,254743,115056193132637861,2025-08-19 15:43:01.355000+00:00,0,1,0,False,False,False,en,"[""asiapacific"", ""pakistan"", ""floods""]",15,Afternoon
thejapantimes@mastodon.social,254743,115056138068445437,2025-08-19 15:29:01.138000+00:00,0,3,0,False,False,False,en,"[""business"", ""markets"", ""tariffs"", ""japaneseeconomy"", ""us"", ""usjapanrelations"", ""nikkei"", ""stocks"", ""tse""]",15,Afternoon
thejapantimes@mastodon.social,254743,115056055543109122,2025-08-19 15:08:01.904000+00:00,1,1,0,False,False,False,en,"[""japan"", ""society"", ""telework"", ""foreignworkers"", ""workation"", ""visas""]",15,Afternoon
thejapantimes@mastodon.social,254743,115055965652694498,2025-08-19 14:45:10.285000+00:00,0,2,0,False,False,False,en,"[""japan"", ""media"", ""masaharufukuyama"", ""fujitv"", ""fujimediaholdings"", ""masahironakai""]",14,Afternoon
thejapantimes@mastodon.social,254743,115055867977778327,2025-08-19 14:20:19.933000+00:00,0,1,0,False,False,False,en,"[""commentary"", ""worldnews"", ""china"", ""chineseeconomy"", ""trade"", ""manufacturing"", ""gdp""]",14,Afternoon
thejapantimes@mastodon.social,254743,115055802392303438,2025-08-19 14:03:39.143000+00:00,0,1,0,False,False,False,en,"[""baseball"", ""mlb"", ""shanebieber"", ""torontobluejays""]",14,Afternoon
thejapantimes@mastodon.social,254743,115055749816300981,2025-08-19 13:50:16.878000+00:00,0,4,0,False,False,False,en,"[""business"", ""tech"", ""us"", ""uk"", ""apple"", ""tulsigabbard"", ""iphone""]",13,Afternoon
thejapantimes@mastodon.social,254743,115055702170048037,2025-08-19 13:38:09.866000+00:00,0,1,0,False,False,False,en,"[""moresports"", ""harukakitaguchi"", ""javelin"", ""WorldAthleticsChampionships""]",13,Afternoon
thejapantimes@mastodon.social,254743,115055635631003059,2025-08-19 13:21:14.551000+00:00,1,3,0,False,False,False,en,"[""worldnews"", ""politics"", ""ukraine"", ""russia"", ""russiaukrainewar"", ""vladimirputin"", ""VolodymyrZelenskyy"", ""us"", ""donaldtrump"", ""uk"", ""eu""]",13,Afternoon
thejapantimes@mastodon.social,254743,115055516792649741,2025-08-19 12:51:01.223000+00:00,0,6,0,False,False,False,en,"[""business"", ""companies"", ""us"", ""softbank"", ""investments"", ""masayoshison"", ""donaldtrump"", ""ai"", ""usjapanrelations"", ""tech"", ""stargate"", ""intel"", ""manufacturing"", ""chipmakers""]",12,Afternoon
thejapantimes@mastodon.social,254743,115055418467379423,2025-08-19 12:26:00.897000+00:00,0,4,0,False,False,False,en,"[""japan"", ""politics"", ""ukrainejapanrelations"", ""russia"", ""ukraine"", ""russiaukrainewar"", ""shigeruishiba"", ""donaldtrump"", ""vladimirputin"", ""VolodymyrZelenskyy"", ""europe"", ""defense""]",12,Afternoon
thejapantimes@mastodon.social,254743,115055367393323041,2025-08-19 12:13:01.610000+00:00,0,1,0,False,False,False,en,"[""moresports"", ""kishanethompson"", ""noahlyles"", ""sprinting"", ""100m""]",12,Afternoon
thejapantimes@mastodon.social,254743,115055300520878042,2025-08-19 11:56:01.178000+00:00,0,5,0,False,False,False,en,"[""environment"", ""sustainability"", ""indonesia"", ""mining"", ""gold"", ""pollution"", ""agriculture""]",11,Morning
thejapantimes@mastodon.social,254743,115055166860945588,2025-08-19 11:22:01.683000+00:00,0,2,0,False,False,False,en,"[""asiapacific"", ""society"", ""newzealand"", ""population""]",11,Morning
thejapantimes@mastodon.social,254743,115055103993692178,2025-08-19 11:06:02.419000+00:00,0,0,0,False,False,False,en,"[""soccer"", ""LeedsUnited"", ""everton"", ""premierleague"", ""davidmoyes"", ""danielfarke""]",11,Morning
thejapantimes@mastodon.social,254743,115055033103808339,2025-08-19 10:48:00.720000+00:00,0,3,0,False,False,False,en,"[""business"", ""markets"", ""southafrica"", ""mining"", ""coal""]",10,Morning
thejapantimes@mastodon.social,254743,115054978094556529,2025-08-19 10:34:01.337000+00:00,1,1,0,False,False,False,en,"[""sports"", ""pocarisweat"", ""aquarius"", ""exercise"", ""health"", ""softdrinks""]",10,Morning
thejapantimes@mastodon.social,254743,115054880079342676,2025-08-19 10:09:05.745000+00:00,1,2,0,False,False,False,en,"[""culture"", ""entertainmentnews"", ""kokuho"", ""japanesefilm"", ""film"", ""kabuki""]",10,Morning
thejapantimes@mastodon.social,254743,115054773590831500,2025-08-19 09:42:00.863000+00:00,0,3,0,False,False,False,en,"[""business"", ""economy""]",9,Morning
thejapantimes@mastodon.social,254743,115054726928058428,2025-08-19 09:30:08.842000+00:00,0,3,0,False,False,False,en,"[""japan"", ""izuminakamitsu"", ""un"", ""nuclearweapons"", ""atomicbombings"", ""nagasaki"", ""hiroshima""]",9,Morning
thejapantimes@mastodon.social,254743,115054647794815091,2025-08-19 09:10:01.372000+00:00,0,2,0,False,False,False,en,"[""japan"", ""osaka"", ""firefighters""]",9,Morning
